"","time_horizon","total_wildland_area","houses_per_ha","house_price","agric_land_price","fire_fight_cost_per_ha","salvage_logging_cost_per_ha","output_1"
"264",36,165253,4.99281298066489,31168.1331426904,4243.4872164032,421.027253495929,2131.39851050421,-351310750.797025
"265",36,165253,6.90289361956529,46221.7318272052,9486.22110333534,464.401086102049,1949.68320049835,-322190995.797698
"266",36,165253,8.73241387729067,44021.7544525828,14135.6687042223,1147.23928748905,2028.59614387284,-335158557.520804
"267",36,165253,13.3947613256052,66051.9163918206,9129.84067630672,628.200024555259,2017.89190289058,-333395643.243576
"268",36,165253,14.8408525921404,21222.119824301,5839.69591144432,295.38870130589,1877.18702012916,-309990366.282145
"269",36,165253,7.30107223019004,49288.6455111494,12950.267835629,334.923305476421,2056.3979703632,-339825933.796429
"270",36,165253,12.0193339010235,47110.1209371329,3812.91961561464,954.735291841214,1750.54497062541,-289199204.268724
"271",36,165253,0.74721107063815,18435.6043788489,12804.2564060984,270.579340012572,1883.88633683448,-311317779.341133
"272",36,165253,15.39903811072,21383.230413106,2438.66464869639,93.2165867230881,2101.98466714354,-346430895.644892
"273",36,165253,0.190226535056718,69582.6656087555,17031.2093913097,272.789497002686,1973.42331489796,-326091619.94123
"274",36,165253,17.4698320926866,66423.9729595731,7871.66988887379,283.79846828022,1976.51062511587,-320562165.329033
"275",36,165253,17.1429589662002,50291.4975265963,11082.4752862203,131.858791743495,1811.53088747579,-296556729.217279
"276",36,165253,8.50114961639047,15151.241757553,13422.5748961419,762.015112193161,2089.21386861474,-345248027.317197
"277",36,165253,9.24962680174503,59295.9829850023,7799.22168716692,193.278794506058,1917.3159074743,-316809483.558899
"278",36,165253,19.7966605180409,29413.0677114117,6696.12243032339,220.466583918784,2021.90485216522,-333155538.606533
"279",36,165253,3.33086570748128,29143.1681311265,4959.17683004608,374.854777116363,2048.90761676714,-338588130.39362
"280",36,165253,9.693342304416,41187.8691585256,10139.2863756176,108.963685668906,1968.74467465034,-325282098.207191
"281",36,165253,13.8471205014968,52536.0318245461,11937.7772940622,654.080365335813,1966.2128238762,-321600437.803285
"282",36,165253,14.4988420326961,21293.0107215904,4986.13591286387,363.384954467438,1909.05175237357,-315476527.328643
"283",36,165253,18.594424843695,29870.3284171831,18915.5735048991,459.955536550903,1980.05955642987,-327188674.826496
"284",36,165253,16.3709081434179,56149.3539919302,7617.48694051061,96.2010306498693,1894.93926286076,-311234724.971414
"285",36,165253,1.87847411108669,98406.9367106588,4507.96191730304,630.650442370465,1844.36701119329,-304786983.430566
"286",36,165253,12.4349536968861,37665.9694816613,11072.0120974176,1482.9784146031,1741.76318505178,-287718631.823175
"287",36,165253,4.93405124163255,58871.1231838196,11836.2430336804,683.657062009772,1910.50601010359,-315659622.904705
"288",36,165253,9.19987749843858,46173.1292598768,18244.8876294596,1383.9609472018,1722.91542428696,-284670937.978265
"289",36,165253,13.8635778366821,58099.0261646177,16145.3325649927,55.7277238540177,1939.68379377588,-316500023.056127
"290",36,165253,13.6922156800516,33917.4899847592,8537.95886241341,1599.26556472349,2101.17551280754,-347224934.43055
"291",36,165253,1.38416122579947,51414.5212753953,9517.50299057516,483.262806852635,1880.02023038158,-310677642.657378
"292",36,165253,0.308909925725311,91302.2332655246,7834.79719975462,62.5630478834089,2115.42874940119,-349576780.589138
"293",36,165253,19.8749029426137,36986.2600631166,3945.1202121393,1138.73218738177,1969.13938552943,-325297669.018864
"294",36,165253,2.64465442709625,61469.9938886268,10345.3501587278,612.41899190144,1978.90029057146,-326201092.42743
"295",36,165253,20.1387640454806,13527.9480541416,5978.11900510376,533.649203062807,1979.50964401393,-326696380.134669
"296",36,165253,7.15474604086485,38643.8530366109,23280.4414419347,1520.52654188959,1844.41598936717,-302444625.613285
"297",36,165253,14.8804467246635,82112.9007540473,17637.9709578054,1382.45613719626,2014.84051084214,-328267975.564778
"298",36,165253,17.5511908161454,44151.8642512077,11243.4670110372,1003.37275463874,1600.75465722665,-264483233.323865
"299",36,165253,7.45174665017985,38540.2301636286,11385.3604554688,281.084527341305,1909.3858693636,-315500710.71013
"300",36,165253,4.42303697348107,40544.2398319816,10149.7383605517,431.366794981313,1878.3257358808,-310323102.237558
"301",36,165253,10.0531486900058,66243.627970763,13485.1851741566,649.206748780729,1920.22943236976,-316730935.6145
"302",36,165253,12.7665990766604,59449.0070077195,13105.546902262,96.1965994711072,1983.90220546613,-326304915.652484
"303",36,165253,1.76134000858292,77605.4818032633,10021.5646780794,78.0829545357298,1822.00792192821,-300913550.736629
"304",36,165253,0.392706371727399,54808.7996122581,7834.13883703545,565.427396644746,2004.04809451011,-331174959.762078
"305",36,165253,20.5647374638822,32724.4150844571,6246.39776696436,727.677114273981,1955.98220918121,-323231923.85869
"306",36,165253,14.3903064357117,37744.3789019601,14743.3780779167,596.35515109169,1897.83508659299,-313622937.93283
"307",36,165253,16.0866407820955,39425.2300829333,9356.74735296461,999.156043415507,1876.2472183919,-310055481.580916
"308",36,165253,9.40397278845776,61832.7336126687,12258.1747454633,122.531196747317,1936.12811870608,-314786592.49417
"309",36,165253,20.9024834662909,131564.734229536,14390.734860926,1808.5609325334,1921.10083975592,-316926804.070922
"310",36,165253,3.87738884480204,62531.2166080404,8801.95486938557,257.043240798972,1918.6666525065,-317065301.54123
"311",36,165253,20.7188676850405,20145.161709387,5236.08238376889,498.747758108468,1948.73739065675,-320675713.22159
"312",36,165253,2.36391903208569,52003.9453402855,7221.10339023308,297.834380622954,1794.16206953066,-296084866.254445
"313",36,165253,10.3111094224732,33436.2607473739,9498.14412940226,1264.02696603345,2082.60708571522,-343031758.474512
"314",36,165253,1.19601104431786,34679.889467243,9760.0010680703,928.690946419187,2067.14399348807,-341600692.524829
"315",36,165253,15.2497370136669,77311.6228471192,1962.01919222729,726.32933485767,2031.04587505706,-335636423.990805
"316",36,165253,0.190510825882666,89551.2196258687,2604.17107624387,83.5499106666984,2175.90236488064,-359574393.194492
"317",36,165253,7.09487769801635,70084.8413022255,12522.682237433,49.5753806258133,2023.36626966564,-334366997.512929
"318",36,165253,10.6649356131675,22588.1743166653,7564.12655773004,21.7309255453148,1968.18423295263,-325202708.622655
"319",36,165253,9.3700304336613,49160.4299665923,10666.0202913919,1528.62646344773,1931.76779080127,-317887823.80301
"320",36,165253,11.2905869671144,18229.9096804403,16736.9591473939,2025.45078159749,2068.24590690417,-341781523.961031
"321",36,165253,14.5171066647395,43911.1524845532,18252.00876963,463.845920963111,1766.45825899878,-291023117.410046
"322",36,165253,13.1251611752901,70203.1949888181,10821.252274381,3.57621486589778,1847.44810783907,-305288388.187625
"323",36,165253,6.21825676592998,24574.7221885446,14430.0250080744,1222.92525659035,2037.24702475238,-336601873.179488
"324",36,165253,11.1251756429672,55218.003228438,8852.24071333749,217.706164037384,2042.37074495377,-336484240.138546
"325",36,165253,5.64253943474032,25373.4085245724,12796.0943659271,716.091020694729,1930.28043433757,-318950040.440237
"326",36,165253,14.2969003885053,96127.6277579265,10388.2359141306,1182.13430227023,1990.89269670213,-328509502.580977
"327",36,165253,8.52879423985723,159850.851666149,3241.88098016709,1069.62791515878,1915.69827800539,-316574887.535225
"328",36,165253,14.1360902769724,43667.3570776921,9883.39669182089,1658.42768451525,2124.06092990938,-350858638.728254
"329",36,165253,8.20601771001238,62163.2833743923,17568.5988096585,82.0488576561872,1890.57170907922,-307892275.863915
"330",36,165253,18.077443027799,47385.846941251,13970.0674108939,400.693243649382,1913.15708091905,-316154941.368766
"331",36,165253,14.1387991565745,48133.249121964,7374.42842404837,1139.99543511383,1693.22213271861,-279712309.307382
"332",36,165253,0.1624172212556,27553.7902111574,7998.6224367899,1098.98301927721,2033.29222344282,-335999299.776734
"333",36,165253,1.24364760187455,71738.4746206869,17765.9808808722,875.551543495744,1993.89178518761,-329326986.59953
"334",36,165253,13.7314612251706,71554.0274302395,13330.7367235756,566.995168431864,1940.94859836116,-320747478.227873
"335",36,165253,17.0807883357862,23562.76798227,10786.9703913976,187.811734198559,2042.8233713781,-337487893.538074
"336",36,165253,5.00476493253373,34186.5892095267,14028.3687530487,171.362307044968,1911.21111213616,-315808125.007945
"337",36,165253,4.27924120705575,34335.2138478014,12173.2874169521,187.862099866605,2030.77976117234,-335557812.532995
"338",36,165253,12.0780649297172,47812.9448614257,15400.4762459932,1820.17814538247,1835.18053487803,-303264088.231629
"339",36,165253,8.44706811641809,38638.9443828794,7548.31849937326,908.283598125412,1952.07087655761,-320778419.213542
"340",36,165253,16.7833613486262,63243.1369977576,6346.0383545593,171.676765422593,2101.87158933997,-347331421.782022
"341",36,165253,7.870538170496,42871.263157341,12922.7394011879,281.709878236841,2071.67017726855,-341062957.863204
"342",36,165253,17.4313233475201,29118.05356536,13336.427355163,898.140093446821,1875.83718186442,-308334160.41825
"343",36,165253,4.2869305386208,71709.6657381711,16413.8689191656,2552.25278645993,1912.29017948617,-314800319.252044
"344",36,165253,20.6799397785449,48927.3668438268,10407.4376914022,662.086256897959,2024.25356954556,-333613691.899508
"345",36,165253,15.7468825250166,73171.5757033901,5420.74215821895,1164.08915878268,1992.11775097973,-329078927.892566
"346",36,165253,10.9619639304001,23886.4991784838,10104.4928067626,801.098634536227,1934.64776356635,-318705586.935751
"347",36,165253,8.10597310559824,117076.483906265,1508.955707597,291.332506424208,2096.88328274107,-345635352.085324
"348",36,165253,7.67268100620713,64820.998153791,20763.2579121488,1318.52329061069,2017.71826828568,-332421705.994501
"349",36,165253,20.6446596870432,26633.8293210213,12570.0266552915,645.536340930368,1889.7548849251,-312287278.053059
"350",36,165253,12.4651087092701,18998.2568416437,5440.56795054427,3448.53892453623,1958.14357786356,-323589099.668798
"351",36,165253,2.15101950988173,84349.4764261402,794.434571860567,976.070046775241,1751.07786353631,-289243328.015775
"352",36,165253,3.49787884512916,20200.2142592252,9173.32604899804,1079.55898214184,1792.8829314655,-296276430.120625
"353",36,165253,9.32245949627832,85180.6537447914,14309.2343236626,589.191846972576,2003.49296780654,-330345807.37118
"354",36,165253,19.351204112405,63189.593959868,16891.0333924253,881.549063749604,2138.15987898173,-353043146.979721
"355",36,165253,14.3870189890964,21530.321134568,7441.87429854457,1035.53052244902,1815.08122680621,-299852968.386896
"356",36,165253,3.13629016014747,29572.3889647827,13306.4060102216,1784.87152587888,1932.27618194678,-318827549.053384
"357",36,165253,9.67794598198961,45534.4222880899,17448.7381386251,536.855323424939,1995.0939500518,-327996393.25705
"358",36,165253,17.6968105849577,36466.466830361,6225.06070686803,965.108864390274,1984.67499507681,-327006504.739422
"359",36,165253,7.95674746809527,54504.4707839217,9160.6316365005,566.568728922263,1524.03558938684,-251840661.894519
"360",36,165253,3.54207487639505,18661.1190435282,5696.53447259936,430.441111198146,1851.13731352142,-305882222.565226
"361",36,165253,9.47034570365213,78156.7263654505,12538.432551897,22.3944275512006,2084.38804774948,-341558653.010282
"362",36,165253,5.96784701521974,48560.4211336447,16960.3620835119,1348.4559008329,1975.33093995318,-326429363.820083
"363",36,165253,2.46176152371336,56770.7347116207,11880.6398266889,66.0690827447135,2009.24943553887,-332034291.397017
"364",36,165253,14.7800534209237,36630.9468616023,9037.27309951805,34.982636366671,1855.93434580558,-305796808.168789
"365",36,165253,16.0325731312158,23732.4839379151,17568.1702301002,75.4420276772019,1744.7713867719,-287975562.233716
"366",36,165253,0.296333684399724,77614.4145643358,11846.9177064603,1430.49932244337,2070.49396381994,-342133615.886703
"367",36,165253,6.03008437529206,41225.2379177288,12901.2214265321,641.630520720325,1992.95727386134,-327129055.524351
"368",36,165253,9.27041998321656,46229.1075082629,17321.5557959524,932.998447510204,2061.96532556197,-340615156.072519
"369",36,165253,1.9360808864003,51265.8289301247,5623.68534176096,995.500856782774,1923.00232783363,-317589856.598998
"370",36,165253,6.61871163502801,82002.7756334421,18150.2044178446,1145.11412614074,1875.23559487107,-309336674.226322
"371",36,165253,13.1522465114715,97641.826285865,9855.12584015885,496.661246328366,1790.40313649956,-292248409.765149
"372",36,165253,2.90392249249853,48230.9034779524,14517.0076155505,817.185519688521,2043.8733232747,-337470222.237419
"373",36,165253,13.0497386225732,55963.6451972576,13118.9327822511,1363.04224235104,1918.68649376351,-315605097.840435
"374",36,165253,0.371283479896374,90697.939342925,8213.96107988424,1139.48898547054,2111.70450493042,-348790960.083498
"375",36,165253,9.50499361278489,39296.9218523448,16037.8942573148,69.7628426377629,1984.94836650935,-327265726.769595
"376",36,165253,12.188799573807,27035.6047694134,15320.9995278022,425.817213042163,2024.91594361338,-334253153.730686
"377",36,165253,6.19289046418853,28248.1946005027,7531.20458203973,462.666353829957,1874.53394270276,-309772170.143296
"378",36,165253,6.57863186942413,90003.9635690861,10515.6101600912,685.794090956421,1821.58507775742,-301018622.469535
"379",36,165253,17.118148487038,26712.5406238202,18177.2159714224,409.280035034691,2105.77099952209,-346655404.637609
"380",36,165253,19.2465715459315,53011.7817878355,15061.6469438013,308.385927252181,2036.24259602414,-336495191.42604
"381",36,165253,6.43719328085426,54945.5261637857,14118.942239512,1090.6798325693,1955.06280090311,-322616368.680137
"382",36,165253,5.423766870494,68495.0556057167,12363.6617664038,1287.39677639119,1973.74245361697,-325609100.972983
"383",36,165253,8.4556980622001,70130.6467055242,12795.5242360523,268.950777158847,2215.56180833493,-366011627.971769
"384",36,165253,3.59800199910533,77852.1076444424,12388.0045828958,4.0187165366554,2057.11927717482,-339022712.684358
"385",36,165253,5.79843876312952,72275.0151667228,12542.8506295161,2233.82828170364,1953.20856324816,-322767922.483278
"386",36,165253,19.8446422907524,26967.5775413547,3460.00316430667,538.752694951383,2051.1292684315,-338923315.732566
"387",36,165253,5.61315528056584,41110.0127224573,12455.0766665324,363.622897730443,1965.87010094047,-322327248.921897
"388",36,165253,11.2093804668868,61529.4545557857,1944.98252956428,90.3060531417435,1856.02848388123,-304549706.000809
"389",36,165253,13.8686694463482,62001.2498537529,5351.13987639837,717.536422864765,1921.17896356336,-316752086.018663
"390",36,165253,16.6068863172084,40952.0502974713,19289.7057755618,268.576104623683,1982.27059548587,-327569764.144336
"391",36,165253,18.3579436111031,27514.538792421,12457.1093768656,251.598585150629,1851.79342209119,-304988541.542462
"392",36,165253,1.51356675333809,128671.105599001,13125.6378056629,261.352667481031,2032.13515018764,-335814256.186488
"393",36,165253,17.1126911270199,16672.6997880946,6831.98947080717,1139.71543166439,2052.21445237056,-339134592.984249
"394",36,165253,2.37624048611615,91821.9883086836,6144.879122804,307.39798915763,1926.16533292906,-317861051.183099
"395",36,165253,1.76805334407836,51612.0681420925,13842.3863061044,338.510324607883,1814.11217887656,-299675453.539194
"396",36,165253,8.08096552747302,33849.6461306317,9989.02806827023,668.680189024752,1862.71451135606,-307819159.45391
"397",36,165253,11.4888934969902,35376.9229976155,9530.2568825791,379.91693249793,2202.09602377389,-363844651.531146
"398",36,165253,10.6052440919913,35057.6104531431,9060.88526214993,466.461773469568,2116.03579666017,-349674298.936888
"399",36,165253,4.04515348793939,27008.9907665512,7411.49625548884,284.462876050671,1850.32926778322,-305740845.891914
"400",36,165253,2.52316478495486,45822.8719226344,9138.26040851752,783.617607078782,1834.11878951987,-302941520.959759
"401",36,165253,3.39837868134491,61462.5387176326,11458.3990278274,1149.67255354548,1715.0635234451,-283232642.660084
"402",36,165253,19.3517310105264,34855.2938290836,11570.0380883093,1120.12012039163,2033.82003525208,-336094140.087173
"403",36,165253,2.02887410882395,64430.6460434365,15806.6942931833,37.8759883277362,2022.16776954256,-334011896.566762
"404",36,165253,4.98849095914047,47628.2875639291,12183.8548265581,346.176169384055,1961.28504887374,-324102325.181513
"405",36,165253,5.01227952514309,21671.7724577886,1550.63501821433,491.624329675411,1958.67169553138,-323674909.834012
"406",36,165253,2.07614104743116,46143.2170995285,9493.44973113588,331.730088143702,1832.9134551502,-302641884.553163
"407",36,165253,9.41952952872962,49162.1095487951,9157.85640216041,213.345737695127,1911.10621693475,-314290402.577866
"408",36,165253,0.97584794065915,32994.4783530285,16937.9225118631,1480.48327219471,2148.58542220658,-355057636.421864
"409",36,165253,9.52342864803504,15928.342475603,14996.46462865,2350.24236272029,1823.93704684652,-301410842.320541
"410",36,165253,14.3869238118641,32615.2481565459,14038.4447644586,13.7713643832637,1932.23292859746,-318831367.332385
"411",36,165253,4.10233060561586,48200.1727768785,8530.8132285606,1878.7456198822,1983.48800976344,-327011952.847498
"412",36,165253,17.4644185183803,29065.5463261942,7934.08255132952,720.997750204167,2035.61748199758,-333429783.32381
"413",36,165253,7.84015044372063,60423.3866296264,5071.99936664546,1303.17398710811,1950.59809290519,-321391958.934587
"414",36,165253,12.909828451206,14727.4968579331,15355.7039320072,1150.60281674915,1839.70229776221,-303031141.148796
"415",36,165253,12.8171688924776,73916.7207294373,17023.182532122,263.799706526629,1919.42997505218,-317056685.765562
"416",36,165253,4.25076167210937,29589.4018348155,10922.1982437287,520.157423182739,1985.46538566662,-328104110.533973
"417",36,165253,17.8179437759798,81958.7075461883,5477.25728889123,131.512936218964,1857.60534054517,-306958575.736896
"418",36,165253,15.9932832359103,60679.7771626579,3981.2998363761,256.684282124194,1722.42276390398,-284634662.987338
"419",36,165253,16.9384840524057,47171.6943086831,10888.7323930004,523.298337968083,2005.94466423401,-324388708.592705
"420",36,165253,12.7847908622818,35114.5480243946,7633.36662238692,846.897344458086,1895.04657514753,-313128071.07374
"421",36,165253,13.466288546077,93589.2737019808,10492.8714272879,230.976987874497,1836.75582512618,-303528526.621239
"422",36,165253,20.5792216585949,40596.486733797,5277.72525478506,115.153450582691,1760.69580297731,-290896988.779089
"423",36,165253,12.5217295323499,17905.9832141029,12555.2206553735,600.701814331148,1678.96431047456,-277453885.145166
"424",36,165253,13.2147329800297,57989.6020014953,10041.1926423676,519.286944799953,2108.11970387431,-348192570.712951
"425",36,165253,6.8572759687202,29562.3082167197,15263.5031880508,4.20429743688322,1762.37415645169,-286402660.29677
"426",36,165253,16.9487280744128,115055.216146284,17148.3509450183,1142.27010376915,1976.86319170663,-307068904.888021
"427",36,165253,0.332556696678512,26731.1857939352,11153.7696878873,1612.24687258829,2138.19303862762,-353342798.771888
"428",36,165253,1.43928823980968,18945.1523061435,12291.1927594751,1983.64075758051,1706.56427514076,-281802930.130268
"429",36,165253,7.2545534248231,40616.9864609364,12155.7318132899,472.146344275504,1749.13739634032,-288218346.365343
"430",36,165253,19.4530948651023,21334.7728573776,17221.2668553073,819.497692716571,2238.63742764734,-369792963.07373
"431",36,165253,10.2792735458119,22084.3481275478,13721.291529643,1159.11309142741,1796.34164406753,-296387663.841012
"432",36,165253,5.24639499110635,40583.678338395,16864.8787966295,463.319912239784,2118.59164406858,-350103623.641201
"433",36,165253,8.36298479079269,58882.3578205955,4522.45496619104,1207.6027906219,1854.85360840188,-306519595.685151
"434",36,165253,8.65440645907074,41498.2451449792,17215.9771490747,730.726477594125,1960.11693905047,-323851939.065576
"435",36,165253,3.24654251907486,58863.3753786861,9261.46846198841,68.3395346183908,2147.15200734261,-354064624.688197
"436",36,165253,1.56954914589878,80908.8541447954,16811.2718282313,235.971796897821,1810.86033021933,-299142403.557689
"437",36,165253,10.4206100763986,47324.9625131171,13155.6011945377,901.532426865755,1914.66411740266,-316403989.393141
"438",36,165253,2.00180815942585,54336.4606526138,4243.12612461231,472.655323481404,2059.17179843645,-340282094.316526
"439",36,165253,12.1085024859756,51022.1193782354,3460.73147075825,1308.32143726622,1845.77474222035,-303733746.175462
"440",36,165253,19.975260017789,97214.2345884014,10874.5233801456,339.570710697454,1935.10111367858,-308463758.265978
"441",36,165253,15.7626661256887,15639.8275508539,11789.7848998817,1458.38111817183,2168.75248883982,-357917798.490374
"442",36,165253,14.3876978622749,51614.7608366632,9652.86827902136,51.6389924418845,1991.04363586657,-320868277.801915
"443",36,165253,11.711046436918,56759.7224633016,9243.24615209386,570.879757955535,1879.51787421001,-309213977.511668
"444",36,165253,13.9277752715861,50007.5503859243,5080.45036275959,1748.48059316771,2112.59153471426,-348491219.59964
"445",36,165253,20.1795296039432,46379.1354491141,12162.5207156364,74.5511544354087,1641.15623835246,-271200029.133753
"446",36,165253,2.35136120431125,28539.61843782,15030.902750379,746.215421154539,2050.50361663506,-338788910.623133
"447",36,165253,4.19058071738109,23179.6525404322,12625.6423860248,900.098413523954,1976.70997194175,-326657224.145051
"448",36,165253,6.53167287118267,32862.2089416929,12197.3895124626,1946.25284426068,1902.9984580456,-314152143.313622
"449",36,165253,11.6219176960876,26621.8710945272,13961.0851285043,1673.92400158332,2102.37533118551,-347377978.503803
"450",36,165253,3.3348779249005,34831.3082947095,10307.4810212399,278.976575001696,2022.2434450855,-331404737.152108
"451",36,165253,4.22044486475643,56815.8771226522,11211.572600451,239.16818621989,1875.29174062718,-309824487.448002
"452",36,165253,6.71884189359844,18690.0538759599,13599.1154856777,245.282663776544,1814.52638310598,-299855915.525527
"453",36,165253,2.60485527836718,62949.5212463714,11029.5685537921,30.0293439763133,2025.91876031016,-334789152.897534
"454",36,165253,15.8591046959627,31653.7340490285,12542.1292824668,514.241733001013,2120.67439741303,-345396434.228573
"455",36,165253,17.852456619963,38251.3263504189,7849.53769786791,484.510585165554,1999.13722555646,-330363421.079598
"456",36,165253,0.316844210075214,37005.0599960763,14858.2931487071,840.762306382712,1950.04699133769,-322251111.761963
"457",36,165253,14.9453710812144,54962.7061271091,12063.6990557032,893.371590217224,1962.49487468484,-321094440.595055
"458",36,165253,10.4128247598186,37704.5456645393,12517.788764698,470.814570076471,2009.56227518692,-332028254.15247
"459",36,165253,17.0838040997973,44090.9131022145,19401.2530039531,1124.37100243506,2043.55451927682,-333776334.413092
"460",36,165253,12.5301077759825,156231.39318337,14816.4190233884,1604.12105811558,1940.51300121116,-320672368.266163
"461",36,165253,20.5886141706491,14016.3604434066,17619.9621915875,456.79082498517,2200.4905719248,-363392997.716556
"462",36,165253,15.1105955739971,55385.6640994721,14216.0488398012,2503.69282626772,1890.70924567267,-306435837.610922
"463",36,165253,9.88084695565049,34189.468658779,12611.4227413918,897.479604515652,1925.93214361269,-317536561.535341
"464",36,165253,0.110342876217328,87093.5446485442,11878.6465517337,1213.78990073683,2049.69558770672,-338701551.037391
"465",36,165253,2.31257357948925,23295.0215480285,13721.670068973,903.580951887128,1804.1181765727,-297861320.42782
"466",36,165253,19.9446969924495,23990.1276370771,9742.10251051298,807.019815504813,1949.18740777655,-322108337.220292
"467",36,165253,0.85843521640636,26428.7007748617,11452.516597041,295.86876129567,2131.99388055746,-352318168.592331
"468",36,165253,10.0263918926474,55028.4315535661,7627.1553272394,790.07586563762,1943.88013800708,-321216168.323858
"469",36,165253,6.27085768792313,55771.7663305058,13244.3143560033,691.395791943938,2137.25913391046,-353183782.44216
"470",36,165253,20.1779912743717,29777.2529806951,9414.81210552298,494.181885556887,1834.32358085547,-301924587.825915
"471",36,165253,4.26959409262054,57600.2310382575,18021.4756232412,633.60071713036,1880.55623851322,-309330811.535675
"472",36,165253,4.45714015974663,24132.3776818728,12362.6747092846,372.241249973887,1729.71651599828,-285840841.472085
"473",36,165253,4.77437191386707,62207.4599235462,9092.14070390736,1662.7321601327,1968.15069607068,-321962207.163135
"474",36,165253,20.929279742809,19279.8849237872,12207.6110325644,893.993383840858,1848.21885418577,-304108547.067298
"475",36,165253,2.1330919129774,37856.6047599729,8271.61945695696,1071.5575051542,2174.04012202237,-359197388.035105
"476",36,165253,13.1668435913743,51200.865636916,6164.04687874853,766.401193810357,1605.14903858312,-264570165.361054
"477",36,165253,16.4863177321851,83059.9513301783,16578.833351282,1960.65430402999,1891.17410754987,-312522194.794939
"478",36,165253,10.2653704825789,34228.3345804071,19703.5493550526,1328.33098225832,1999.39156362669,-330404982.859913
"479",36,165253,18.2694226683117,55027.6605211871,16655.9546874631,237.242734372199,1947.05758528156,-320527195.63835
"480",36,165253,11.391322332737,36937.6436889338,5994.00995033402,89.5803670944692,2012.80441699371,-332578126.727847
"481",36,165253,2.84983640373684,101732.450621906,12212.3980010296,1166.42073619525,1873.94282554865,-308537085.693772
"482",36,165253,1.67852457079571,34298.4280768854,8951.20616690644,515.380370816608,1883.12208717293,-311082218.97959
"483",36,165253,8.37048234210815,35430.1152428464,7910.12123486676,303.247560823808,1944.05793118471,-321261008.680057
"484",36,165253,4.67149995830841,22710.3441367684,10955.5204522993,274.299203682543,1879.27283997436,-310378295.475506
"485",36,165253,4.7174396321876,28666.2270464758,2089.18205624039,828.692022615927,1863.3225265645,-307804461.237993
"486",36,165253,0.592878490197472,35914.7108849672,17116.6690144905,1054.2369468012,1974.34926297744,-326232465.743904
"487",36,165253,12.5100609078072,30738.4125910665,11054.1880825843,810.344799636398,1982.62876807775,-327559611.428895
"488",36,165253,2.28126601213589,36318.0024611622,5923.35484697344,1821.1540277638,1932.01345838479,-319271018.511717
"489",36,165253,14.8143727377057,45598.3238499325,15803.9668988343,709.315577749229,1907.90337659847,-311553018.753757
"490",36,165253,7.4900688608177,47006.0564308594,7695.50964647641,330.271431947272,1985.05812217352,-327490028.886227
"491",36,165253,3.87705745440908,67621.2148034442,18498.6100202523,338.470479685568,2086.91927471793,-343671951.438471
"492",36,165253,5.87528945121448,164583.678569373,12683.4355854296,499.716286560935,1833.58588473908,-298591388.725632
"493",36,165253,1.69970054877922,34125.7639577295,3486.0387167776,1357.64729604576,2162.37616904561,-357286365.728391
"494",36,165253,14.3527040859219,52640.3636241736,11792.5197428421,989.841271784837,2046.3301609236,-337313223.982576
"495",36,165253,10.7093314538477,37315.9013308998,14913.9623781137,995.080279896741,1926.36347318394,-318278290.859223
"496",36,165253,7.2996542456327,67424.2399726568,17912.0028415703,24.3423763947766,1780.91531431522,-291833910.111463
"497",36,165253,17.1533651238075,105979.682906785,11639.4719967245,1538.16614925637,2058.22837408516,-324744362.132465
"498",36,165253,11.3808904720703,138372.727830783,13217.6094028393,2086.01543376637,2123.92440313009,-337651718.970955
"499",36,165253,10.2073670470621,39528.3282830692,14013.7767955392,106.760576164238,1990.22111236324,-328889578.077144
"500",36,165253,3.28973097775597,33506.3825111343,10693.4795287922,103.138783633813,1795.3437443994,-296339726.282767
"501",36,165253,12.5186977100093,39343.6328698159,7843.59571282074,1447.4232677899,1962.75675133161,-312569914.305416
"502",36,165253,14.0887533921748,20733.8905821561,7333.33797464528,457.404678940108,1596.39324054987,-263808768.319888
"503",36,165253,1.10239752349444,82073.3511527289,8244.65412994636,1430.73160509811,1822.48348357242,-301170798.674692
"504",36,165253,1.63640466255601,55178.4888914889,10731.8235710753,331.72153348011,1947.14806359977,-321770214.897406
"505",36,165253,11.0018225533422,74439.6720838272,10022.1400671101,1521.74967745803,1642.65117098698,-266671934.181019
"506",36,165253,3.97794605055824,37682.3366531367,12274.2162363099,0.485369172966926,1960.52584557448,-320407648.804216
"507",36,165253,14.884883237211,24108.064208113,13180.9964748711,202.794593705442,1862.71639182867,-307668000.753649
"508",36,165253,20.5432994090952,50321.8817443795,8360.53153426276,1799.15663411002,1821.75760998467,-301031535.892026
"509",36,165253,10.8488713444676,69424.593771576,20425.8691792816,691.999025578857,2050.88589020694,-338870085.073318
"510",36,165253,10.910537300515,42012.0829365397,11833.5918664696,1463.80505493029,1774.80022716526,-291520493.495886
"511",36,165253,2.9819661928108,43147.2038421946,9433.49394308711,648.650404753559,1962.25064671846,-324147812.452274
"512",36,165253,20.7090007710038,57070.6622675248,20593.609908896,2693.22154813893,1708.04763444819,-281257244.069733
"513",36,165253,7.33955150102265,49112.9428532152,12676.2734982064,296.379429647654,2044.98859505799,-336565873.603621
"514",36,165253,14.8925611089682,63327.8820687263,8936.72084014654,1025.9172853128,2013.64374272375,-324777635.277214
"515",36,165253,4.0518040742958,66063.3762392999,4578.70521992959,416.081391758612,2122.71109124982,-350768386.921645
